,song_name,artist,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,tracks_popularity,entered_biilboard
861,bugatti,ace hood featuring future & rick ross,0uFvvXbmGIXlf5ZgtHyYpf,0.6,0.592,1,-4.947,1,0.0545,0.0191,0.0,0.0955,0.0663,130.205,269267,4,64,1
862,wanted,hunter hayes,0p1BcEcYVO3uk4KDf3gzkY,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.784,228840,4,67,1
864,#thatpower,will.i.am featuring justin bieber,01TuObJVd7owWchVRuQbQw,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,279507,4,68,1
865,runnin' outta moonlight,randy houser,6enPOmd3vSFpI4jjms8kXN,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,193773,4,66,1
866,i'm different,2 chainz,6J5sxraPPZ4b0CVOGAgpXj,0.936,0.702,10,-5.305,1,0.0615,0.0473,0.0,0.0838,0.704,97.524,207040,4,59,1
867,still into you,paramore,3SXXFIZel1VQQ4ENiqozxi,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,216013,4,70,1
2347,call me maybe,carly rae jepsen,3TGRqZ0a2l1LRblBkJoaDx,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4,69,1
2348,we are young,fun. featuring janelle monae,7a86XRg84qjasly9f6bPSD,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,4,70,1
2349,payphone,maroon 5 featuring wiz khalifa,4P0osvTXoSYZZC2n8IFH3c,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,231387,4,68,1
2350,glad you came,the wanted,5yDL13y5giogKs2fSNf7sj,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,197936,4,74,1
2351,stronger (what doesn't kill you),kelly clarkson,6D60klaHqbCl9ySc8VcRss,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,221947,4,63,1
2353,starships,nicki minaj,1oHNvJVbFkexQc0BpQp7Y4,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627,4,70,1
2354,what makes you beautiful,one direction,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4,80,1
2355,wild ones,flo rida featuring sia,1NpW5kyvO4XrNJ3rnfcNy3,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4,74,1
2356,set fire to the rain,adele,73CMRj62VK8nUS4ezD2wvi,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4,77,1
2360,whistle,flo rida,3bC1ahPIYt1btJzSSEyyrF,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653,4,74,1
2361,drive by,train,0KAiuUOrLTIkzkpfpn9jb9,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4,74,1
2364,everybody talks,neon trees,2iUmqdfGZcHIhS3b9E9EWq,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4,75,1
2365,take care,drake featuring rihanna,124NFj84ppZ5pAxTuVQYCQ,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277387,4,72,1
2367,i won't give up,jason mraz,53QF56cjZA9RTuuMZDrSA6,0.483,0.303,4,-10.058,1,0.0429,0.694,0.0,0.115,0.139,133.406,240166,3,66,1
2368,it will rain,bruno mars,0RUGuh2uSNFJpGMSsD1F5C,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,257720,4,66,1
2369,party rock anthem,lmfao featuring lauren bennett & goonrock,0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,4,65,1
2370,too close,alex clare,5IFCyWplye09HytIP80RCF,0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693,259440,4,63,1
2372,"young, wild & free",snoop dogg & wiz khalifa featuring bruno mars,5HQVUIKwCEXpe7JIHyY734,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333,4,74,1
2373,we are never ever getting back together,taylor swift,0VwNdo84DaVYLIkbVO86ND,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4,72,1
2374,as long as you love me,justin bieber featuring big sean,00WvmRXTkPBZNhhRK3xfdy,0.775,0.816,0,-5.534,1,0.0281,0.164,0.0,0.126,0.753,98.219,214333,4,58,1
2375,turn me on,david guetta featuring nicki minaj,1qzHqfvKrZWo6dVHM1dXrj,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,154800,3,66,1
2376,moves like jagger,maroon 5 featuring christina aguilera,7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,201160,4,68,1
2377,blow me (one last kiss),p!nk,4k80K0b6KZ2QjAYkXON7q6,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991,255587,4,63,1
2378,give your heart a break,demi lovato,3sP3c86WFjOzHHnbhhZcLA,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,205347,4,67,1
2380,the one that got away,katy perry,6hkOqJ5mE093AQf2lbZnsG,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333,4,70,1
2382,someone like you,adele,1zwMYTA5nlNjZxYrvBB2pV,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4,76,1
2384,domino,jessie j,6MAdEUilV2p9RQUqE5bMAK,0.757,0.547,7,-4.573,1,0.0355,0.0115,0.0,0.0445,0.793,126.977,231693,4,62,1
2385,international love,pitbull featuring chris brown,62zFEHfAYl5kdHYOivj4BC,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,4,73,1
2386,without you,david guetta featuring usher,1KMkcUvF7m3SDChDOa7i5L,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385,4,71,1
2389,drunk on you,luke bryan,3kv6omImmKEfOVJWjstusF,0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,213547,4,61,1
2390,no lie,2 chainz featuring drake,48QmG1dfvMuYLxMPt7KSRA,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176,4,79,1
2392,don't wake me up,chris brown,18VfHIPaCo0s6FTi1Fnp6T,0.602,0.691,7,-5.197,0,0.051,0.0548,0.0,0.144,0.206,127.967,222307,4,59,1
2394,springsteen,eric church,05ZACkzW8YbRq3eFgIfSNB,0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387,4,69,1
2395,brokenhearted,karmin,4urcG6Nfubqsuqy3juMjBi,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,227147,4,59,1
2396,not over you,gavin degraw,6j7hih15xG2cdYwIJnQXsq,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,218520,4,63,1
2397,stereo hearts,gym class heroes featuring adam levine,0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,210960,4,78,1
2399,rumour has it,adele,2A73XBDBQgmdXO8VsXPWIs,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,223267,4,64,1
2400,let's go,calvin harris featuring ne-yo,1fLibtVj3MrNTwRZq5yUOs,0.748,0.767,11,-7.806,0,0.172,0.0267,0.0,0.334,0.519,133.929,222200,4,62,1
2402,pontoon,little big town,2Gy3XMLbBxACZ4tXdFRGr7,0.721,0.819,9,-5.715,1,0.0269,0.413,0.0,0.196,0.867,96.02,212320,4,58,1
2403,paradise,coldplay,6nek1Nin9q48AVZcWs9e9D,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4,80,1
2404,blown away,carrie underwood,0vFMQi8ZnOM2y8cuReZTZ2,0.531,0.843,9,-2.569,0,0.0429,0.0909,0.0,0.0283,0.392,136.991,240133,4,60,1
2405,rolling in the deep,adele,1c8gk2PeTE04A1pIDH9YMk,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,4,76,1
2409,come over,kenny chesney,2NmaDAnnP9zspaHLc5aSjb,0.497,0.222,4,-10.72,1,0.039,0.542,0.0,0.251,0.46,150.175,197821,3,61,1
2412,so good,b.o.b,6kxaaIeowajN7w21PfMLbu,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,176059,4,69,1
2414,red solo cup,toby keith,4YKAOXyqkKZ5gOZR0AmVMN,0.535,0.56,4,-6.586,1,0.0901,0.287,0.0,0.209,0.785,164.17,223387,4,61,1
2415,love you like a love song,selena gomez & the scene,0laYHRpNTS6i8FXdupHkJ4,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,188453,4,77,1
2416,turn up the music,chris brown,1RMRkCn07y2xtBip9DzwmC,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,227973,4,60,1
2420,you da one,rihanna,3Yt9lRtS5V4nbJnwcgFgvC,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,200013,4,65,1
2422,it's time,imagine dragons,6BtmXhTJMM9sBTHeYYASGz,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,237987,4,62,1
2424,i don't want this night to end,luke bryan,7c1KTn1z8Gw8ouYdcF4qaG,0.616,0.728,9,-4.02,0,0.0278,0.0275,0.0,0.228,0.375,111.934,219973,4,65,1
2427,fly over states,jason aldean,17X2tSzibD9n9QRjdExcWT,0.487,0.736,7,-3.269,1,0.0326,0.069,0.0,0.114,0.184,81.587,218200,4,58,1
2429,burn it down,linkin park,7oVEtyuv9NBmnytsCIsY5I,0.585,0.972,9,-4.45,0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253,4,71,1
2430,firework,katy perry,4r6eNCsrZnQWJzzvFh4nlg,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,227893,4,66,1
2432,give me everything,"pitbull featuring ne-yo, afrojack & nayer",4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4,79,1
2433,grenade,bruno mars,2tJulUYLDKOg9XrtVkMgcJ,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091,4,74,1
2437,s&m,rihanna,7ySUcLPVX7KudhnmNcgY2D,0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,243600,4,75,1
2441,raise your glass,p!nk,1gv4xPanImH17bKZ9rOveR,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,202960,4,74,1
2443,f**kin' perfect,p!nk,3MGJF1CDFGfjXESL2Heva0,0.565,0.646,7,-4.749,1,0.0335,0.0412,0.0,0.362,0.481,91.973,213413,4,63,1
2444,what's my name?,rihanna featuring drake,6DkXLzBQT7cwXmTyzAB1DJ,0.689,0.784,2,-2.972,1,0.074,0.182,0.0,0.0843,0.561,99.954,263173,4,67,1
2445,look at me now,chris brown featuring lil wayne & busta rhymes,3hsmbFKT5Cujb5GQjqEU39,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,222587,4,67,1
2446,down on me,jeremih featuring 50 cent,0x3TibRgnSqzkcwrqBd4iX,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,228453,4,71,1
2447,how to love,lil wayne,5W7BcYDIaeXnpG3e39T7hJ,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.23e-06,0.108,0.272,153.992,240307,4,63,1
2449,the lazy song,bruno mars,1ExfPZEiahqhLyajhybFeS,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,189109,4,69,1
2450,till the world ends,britney spears,38iU2jg98IZZEIJPrP7aWD,0.693,0.705,8,-5.747,1,0.0665,0.0228,0.0,0.202,0.45,131.951,237947,4,62,1
2451,the show goes on,lupe fiasco,4NTWZqvfQTlOMitlVn6tew,0.591,0.889,7,-3.839,1,0.115,0.0189,0.0,0.155,0.65,143.067,239613,4,66,1
2454,black and yellow,wiz khalifa,5A6OHHy73AR5tLxgTc98zz,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4,72,1
2455,tonight tonight,hot chelle rae,2i0AUcEnsDm3dsqLrFWUCq,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,200467,4,68,1
2456,lighters,bad meets evil featuring bruno mars,5zpDHEU12zATwLGvozxPw2,0.676,0.695,0,-8.327,1,0.245,0.352,0.0,0.119,0.144,90.268,303813,4,66,1
2457,if i die young,the band perry,4u26EevCNXMhlvE1xFBJwX,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,222773,4,64,1
2459,coming home,diddy - dirty money featuring skylar grey,65GbQI9VDTs7vo6MJL2iJA,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,206387,3,66,1
2460,hey baby (drop it to the floor),pitbull featuring t-pain,3rfhI32Il2hVRKDkuGeeen,0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,234453,4,69,1
2461,only girl (in the world),rihanna,2ENexcMEMsYk0rVJigVD3i,0.789,0.706,11,-4.233,0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,235493,4,76,1
2463,just a kiss,lady antebellum,2OXidlnDThZR3zf36k6DVL,0.593,0.639,1,-5.826,1,0.0307,0.446,0.0,0.0998,0.332,142.881,218840,4,59,1
2464,no hands,waka flocka flame featuring roscoe dash & wale,03tqyYWC9Um2ZqU0ZN849H,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,263773,4,72,1
2465,i wanna go,britney spears,5cCAZS9VhLGEDV4NCfieeg,0.696,0.546,5,-6.55,1,0.0414,0.00379,3.8e-06,0.332,0.787,130.002,210267,4,63,1
2467,you make me feel...,cobra starship featuring sabi,16Of7eeW44kt0a1M0nitHM,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,215693,4,67,1
2468,yeah 3x,chris brown,2QtxlzvSBONjs1bDC34ixs,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,241667,4,66,1
2471,just a dream,nelly,3ZdJffjzJWFimSQyxgGIxN,0.531,0.752,1,-6.161,1,0.0305,0.0421,0.0,0.12,0.103,89.917,237800,4,71,1
2472,motivation,kelly rowland featuring lil wayne,0rIAC4PXANcKmitJfoqmVm,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837,4,66,1
2474,jar of hearts,christina perri,0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,246587,4,69,1
2475,roll up,wiz khalifa,53DB6LJV9B8sz0p1s6tlGS,0.523,0.805,3,-5.473,1,0.192,0.0524,0.0,0.0914,0.602,125.358,227773,5,59,1
2476,rocketeer,far*east movement featuring ryan tedder,45sDIKapDyxPl307QpEAwl,0.664,0.845,4,-6.115,0,0.0461,0.181,0.0,0.267,0.357,96.005,211253,4,64,1
2477,all of the lights,kanye west,22L7bfCiAkJo5xGSQgmiIO,0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,299613,4,72,1
2481,dj got us fallin' in love,usher featuring pitbull,4356Typ82hUiFAynbLYbPn,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,220800,4,76,1
2482,honey bee,blake shelton,0gY2iq0xJPRoIB1PScKSw4,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4,60,1
2484,pretty girl rock,keri hilson,2Adn2LNgkHMH5TelQVAu4n,0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014,243920,4,61,1
2487,back to december,taylor swift,3DrjZArsPsoqbLzUZZV1Id,0.529,0.67,2,-4.663,1,0.0303,0.117,0.0,0.334,0.286,141.893,293027,4,66,1
2488,teenage dream,katy perry,5jzKL4BDMClWqRguW5qZvh,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,227741,4,69,1
2491,who says,selena gomez & the scene,3TcL0dyCMyr0kyTTc4NLgI,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019,195613,4,72,1
2492,barefoot blue jean night,jake owen,3ts6xK5GzfMAAriT9AIBmP,0.599,0.807,4,-4.679,1,0.0402,0.202,0.0,0.196,0.812,172.017,167427,4,67,1
2493,knee deep,zac brown band featuring jimmy buffett,60IGhnH20N82dNxKnc8jDd,0.715,0.584,8,-8.231,1,0.0296,0.432,1.41e-06,0.095,0.609,90.99,203173,4,68,1
2494,country girl (shake it for me),luke bryan,0JbSghVDghtFEurrSO8JrC,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,225560,4,72,1
2496,in the dark,dev,6xd51Blf4S1T98r9iykAER,0.735,0.788,1,-3.057,0,0.0395,0.182,1.8e-06,0.0709,0.563,126.03,172721,4,58,1
2499,best thing i never had,beyonce,3lBRNqXjPp2j3JMTCXDTNO,0.546,0.649,6,-4.056,1,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,253747,4,66,1
2500,don't wanna go home,jason derulo,1r3myKmjWoOqRip99CmSj1,0.671,0.808,2,-4.861,0,0.0652,0.02,0.0,0.134,0.637,121.956,206080,4,59,1
2501,where them girls at,david guetta featuring flo rida & nicki minaj,63rbP24OzfaQCJjsHWZXnY,0.664,0.872,3,-3.117,1,0.0396,0.0306,0.0,0.228,0.555,129.873,210093,4,62,1
2503,take a back road,rodney atkins,7B6m8tHAYZsOKOKMU5SR2n,0.581,0.856,3,-4.0,1,0.0783,0.183,0.0,0.0871,0.918,169.902,209427,4,60,1
2506,price tag,jessie j featuring b.o.b,5mvKuE9Lf9ARVXVXA32kK9,0.638,0.831,5,-3.944,1,0.182,0.0281,3.06e-06,0.277,0.685,175.038,223053,4,59,1
2508,she will,lil wayne featuring drake,0b4M7hd7mzLTm99MrMeZsp,0.364,0.841,8,-4.831,1,0.119,0.000402,0.0,0.242,0.0841,100.14,305840,5,64,1
2509,are you gonna kiss me or not,thompson square,2TAcwD5KcV9uY3O1tLGV15,0.485,0.701,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.948,184920,4,62,1
2510,animal,neon trees,1fBl642IhJOE5U319Gy2Go,0.482,0.833,5,-5.611,1,0.0449,0.000346,0.0,0.365,0.74,148.039,212293,4,66,1
2512,colder weather,zac brown band,3U8dHeggJ8IBe0UCb1gbyB,0.667,0.381,3,-7.494,1,0.0294,0.455,0.0,0.116,0.199,135.975,273893,4,67,1
